"","AGB_Change","Plot","PercentRemoved"
"1",-22809.4691906532,"ACDG_P015",25
"2",-66529.0164682989,"ACDG_P015",50
"3",-108241.384587298,"ACDG_P015",100
"4",-26354.0523356814,"ACDG_P015",25
"5",-54812.5039434411,"ACDG_P015",50
"6",-122987.387994682,"ACDG_P015",100
"7",-33421.9469320122,"ACDG_P015",25
"8",-71611.1460070278,"ACDG_P015",50
"9",-114398.005121701,"ACDG_P015",100
"10",-27109.3795199076,"ACDG_P015",25
"11",-75703.1858375907,"ACDG_P015",50
"12",-114462.953868494,"ACDG_P015",100
"13",-23682.8720685961,"ACDG_P015",25
"14",-52786.8564487574,"ACDG_P015",50
"15",-115523.912593106,"ACDG_P015",100
"16",-54933.7434341655,"ACDG_P015",25
"17",-71593.651510326,"ACDG_P015",50
"18",-114193.757048629,"ACDG_P015",100
"19",-53705.1933007113,"ACDG_P015",25
"20",-64738.9564041444,"ACDG_P015",50
"21",-115898.037429033,"ACDG_P015",100
"22",-56852.6633986504,"ACDG_P015",25
"23",-57034.6104070336,"ACDG_P015",50
"24",-104573.984006573,"ACDG_P015",100
"25",-18829.1873748175,"ACDG_P015",25
"26",-38205.4669289422,"ACDG_P015",50
"27",-108268.511716201,"ACDG_P015",100
"28",-51395.9442384127,"ACDG_P015",25
"29",-73250.1834328984,"ACDG_P015",50
"30",-114606.773131416,"ACDG_P015",100
"31",-43685.3049067894,"ACDG_P015",25
"32",-65240.1699251515,"ACDG_P015",50
"33",-112020.692424404,"ACDG_P015",100
"34",-20135.8232277948,"ACDG_P015",25
"35",-65951.4580664288,"ACDG_P015",50
"36",-99731.7438884799,"ACDG_P015",100
"37",-27238.2401022474,"ACDG_P015",25
"38",-66736.0986239584,"ACDG_P015",50
"39",-116736.159721807,"ACDG_P015",100
"40",-25800.9075411028,"ACDG_P015",25
"41",-62548.6778129431,"ACDG_P015",50
"42",-117753.484293231,"ACDG_P015",100
"43",-47974.6744433331,"ACDG_P015",25
"44",-54178.5509690999,"ACDG_P015",50
"45",-114807.271716389,"ACDG_P015",100
"46",-42360.5534141262,"ACDG_P015",25
"47",-82015.1429235847,"ACDG_P015",50
"48",-104322.731784495,"ACDG_P015",100
"49",-32802.3721076158,"ACDG_P015",25
"50",-45739.2885802248,"ACDG_P015",50
"51",-114013.521852981,"ACDG_P015",100
"52",-45552.8491440495,"ACDG_P015",25
"53",-63965.5262717096,"ACDG_P015",50
"54",-121634.62712488,"ACDG_P015",100
"55",-16622.3704936044,"ACDG_P015",25
"56",-68067.9384503044,"ACDG_P015",50
"57",-118344.370101307,"ACDG_P015",100
"58",-33749.3805947955,"ACDG_P015",25
"59",-57226.6470643209,"ACDG_P015",50
"60",-107759.808201623,"ACDG_P015",100
"61",-16656.1560916239,"ACDG_P015",25
"62",-71495.5826972775,"ACDG_P015",50
"63",-108780.381290781,"ACDG_P015",100
"64",-16441.0926310429,"ACDG_P015",25
"65",-53391.7017351387,"ACDG_P015",50
"66",-117661.11744203,"ACDG_P015",100
"67",-46715.5867886562,"ACDG_P015",25
"68",-60376.1417841644,"ACDG_P015",50
"69",-109618.113628352,"ACDG_P015",100
"70",-52974.3379492996,"ACDG_P015",25
"71",-46040.4376016747,"ACDG_P015",50
"72",-107157.476188103,"ACDG_P015",100
"73",-41805.6514566318,"ACDG_P015",25
"74",-47955.0867388229,"ACDG_P015",50
"75",-116445.811057753,"ACDG_P015",100
"76",-11230.1237803959,"ACDG_P015",25
"77",-53378.9400958258,"ACDG_P015",50
"78",-107795.41882689,"ACDG_P015",100
"79",-23318.9396454761,"ACDG_P015",25
"80",-69778.3770970646,"ACDG_P015",50
"81",-95946.2973770597,"ACDG_P015",100
"82",-30291.9291893623,"ACDG_P015",25
"83",-71568.3008078758,"ACDG_P015",50
"84",-112154.265469047,"ACDG_P015",100
"85",-51043.5861898084,"ACDG_P015",25
"86",-52990.6663252894,"ACDG_P015",50
"87",-117897.599410216,"ACDG_P015",100
"88",-41858.4506657438,"ACDG_P015",25
"89",-66835.7650126325,"ACDG_P015",50
"90",-111815.296798647,"ACDG_P015",100
"91",-15629.2049777777,"ACDG_P015",25
"92",-74077.737875342,"ACDG_P015",50
"93",-109247.164708594,"ACDG_P015",100
"94",-18767.6576619336,"ACDG_P015",25
"95",-69089.845675367,"ACDG_P015",50
"96",-123809.582252298,"ACDG_P015",100
"97",-14802.2258486201,"ACDG_P015",25
"98",-68315.7863662193,"ACDG_P015",50
"99",-112357.726105415,"ACDG_P015",100
"100",-43027.7280241531,"ACDG_P015",25
"101",-69028.6476900209,"ACDG_P015",50
"102",-119510.12641955,"ACDG_P015",100
